season,week,home_team,away_team,model_spread,sigma,actual_margin,closing_spread_home,edge,model_side_correct,vegas_side_correct,edge_bucket,abs_edge,chosen_side,p_win,ev_per_1,breakeven_p,won,bet_side
2021,4,CHI,DET,-5.319333461888386,7.943190336058034,10.0,3.0,-8.319333461888386,False,True,"(-15, -7]",8.319333461888386,AWAY,0.5662565613997674,0.0810352535813742,0.5238095238095238,False,DET -3.0
2022,10,CHI,DET,-5.319333461888386,7.943190336058034,-1.0,3.0,-8.319333461888386,True,False,"(-15, -7]",8.319333461888386,AWAY,0.5662565613997674,0.0810352535813742,0.5238095238095238,False,DET -3.0
2024,11,LAC,CIN,1.3134495001978237,7.943190336058034,7.0,1.0,0.3134495001978237,True,True,"(-1, 1]",0.3134495001978237,HOME,0.5660900220164633,0.0807173147587027,0.5238095238095238,True,LAC +1.0
2019,12,PHI,SEA,3.311472809516688,7.943190336058034,-8.0,-1.0,4.3114728095166885,False,True,"(3, 5]",4.3114728095166885,HOME,0.5660340712193108,0.08061049960050248,0.5238095238095238,False,PHI -1.0
2023,11,CLE,PIT,-0.1969246724561497,7.943190336058034,3.0,2.5,-2.696924672456149,False,True,"(-3, -2]",2.696924672456149,HOME,0.5657963633456089,0.08015669365979883,0.5238095238095238,True,CLE +2.5
2023,4,GB,DET,0.2006088091595678,7.943190336058034,-14.0,-2.5,2.700608809159568,False,True,"(2, 3]",2.700608809159568,AWAY,0.5656920688196325,0.07995758592838931,0.5238095238095238,True,DET +2.5
2024,9,GB,DET,0.2006088091595678,7.943190336058034,-10.0,-2.5,2.700608809159568,False,True,"(2, 3]",2.700608809159568,AWAY,0.5656920688196325,0.07995758592838931,0.5238095238095238,True,DET +2.5
2020,7,TEN,PIT,-3.294354682859787,7.943190336058034,-3.0,1.0,-4.294354682859787,True,False,"(-5, -3]",4.294354682859787,AWAY,0.5655494825081702,0.07968537569741574,0.5238095238095238,True,PIT -1.0
2020,8,CLE,LV,1.2432181938746425,7.943190336058034,-10.0,1.0,0.2432181938746425,False,False,"(-1, 1]",0.2432181938746425,HOME,0.564101300703479,0.07692066497936889,0.5238095238095238,False,CLE +1.0
2024,10,ARI,NYJ,4.241264810408665,7.943190336058034,25.0,-2.0,6.241264810408665,True,False,"(5, 7]",6.241264810408665,HOME,0.5640459638456717,0.07681502188719147,0.5238095238095238,True,ARI -2.0
2022,4,ATL,CLE,3.237095233527046,7.943190336058034,3.0,-1.0,4.237095233527047,True,False,"(3, 5]",4.237095233527047,HOME,0.563927840866793,0.07658951438205941,0.5238095238095238,True,ATL -1.0
2022,9,ARI,SEA,0.734996068749572,7.943190336058034,-10.0,1.5,-0.765003931250428,False,False,"(-1, 1]",0.765003931250428,HOME,0.5638683699409146,0.07647597897810965,0.5238095238095238,False,ARI +1.5
2023,13,NYJ,ATL,-0.2305523967258759,7.943190336058034,-5.0,-2.0,1.769447603274124,True,True,"(1, 2]",1.769447603274124,AWAY,0.5637424725892863,0.07623562948863749,0.5238095238095238,True,ATL +2.0
2020,15,LV,LAC,-1.271345307304229,7.943190336058034,-3.0,3.5,-4.7713453073042285,True,False,"(-5, -3]",4.7713453073042285,HOME,0.5636887051963606,0.07613298264759749,0.5238095238095238,True,LV +3.5
2018,12,TB,SF,0.7250967702452926,7.943190336058034,18.0,1.5,-0.7749032297547074,True,True,"(-1, 1]",0.7749032297547074,HOME,0.5635878958874659,0.07594052851243493,0.5238095238095238,True,TB +1.5
2021,5,KC,BUF,-0.3005237231812178,7.943190336058034,-18.0,2.5,-2.8005237231812177,True,False,"(-3, -2]",2.8005237231812177,HOME,0.5628618494949353,0.07455443994487654,0.5238095238095238,False,KC +2.5
2024,7,ATL,SEA,-0.8039180597964871,7.943190336058034,-20.0,3.0,-3.8039180597964872,True,False,"(-5, -3]",3.8039180597964872,HOME,0.5627656431424791,0.07437077327200559,0.5238095238095238,False,ATL +3.0
2024,3,IND,CHI,0.6906420068532674,7.943190336058034,5.0,1.5,-0.8093579931467326,True,True,"(-1, 1]",0.8093579931467326,HOME,0.5626114502998821,0.07407640511795677,0.5238095238095238,True,IND +1.5
2018,16,SEA,KC,-1.180544056947726,7.943190336058034,7.0,-1.0,-0.1805440569477259,False,False,"(-1, 1]",0.1805440569477259,AWAY,0.5623252025557146,0.0735299321518188,0.5238095238095238,False,KC +1.0
2023,6,HOU,NO,-0.175549866094259,7.943190336058034,7.0,-2.0,1.824450133905741,False,False,"(1, 2]",1.824450133905741,AWAY,0.562183619589181,0.07325963739752728,0.5238095238095238,False,NO +2.0
2020,7,ATL,DET,-3.172695548268836,7.943190336058034,-1.0,1.0,-4.172695548268836,True,False,"(-5, -3]",4.172695548268836,AWAY,0.5621026974420736,0.07310514966214054,0.5238095238095238,True,DET -1.0
2019,7,TEN,LAC,-5.171609093118326,7.943190336058034,3.0,3.0,-8.171609093118326,False,True,"(-15, -7]",8.171609093118326,AWAY,0.5620718949045411,0.07304634481776029,0.5238095238095238,False,LAC -3.0
2023,9,CIN,BUF,-3.648550679925784,7.943190336058034,6.0,1.5,-5.148550679925783,False,True,"(-7, -5]",5.148550679925783,AWAY,0.5614180679265157,0.07179812967789367,0.5238095238095238,False,BUF -1.5
2022,3,TB,GB,1.1468729858264546,7.943190336058034,-2.0,1.0,0.1468729858264545,False,False,"(-1, 1]",0.1468729858264545,HOME,0.5613704899333742,0.07170729896371442,0.5238095238095238,False,TB +1.0
2020,14,PHI,NO,5.35878802463377,7.943190336058034,3.0,-7.5,12.858788024633771,True,False,"(7, 15]",12.858788024633771,AWAY,0.5612099418983507,0.07140079816957867,0.5238095238095238,True,NO +7.5
2024,4,CHI,LA,-0.8723321271643415,7.943190336058034,6.0,3.0,-3.872332127164341,False,True,"(-5, -3]",3.872332127164341,HOME,0.5608257860699887,0.07066740976997832,0.5238095238095238,True,CHI +3.0
2018,12,MIN,GB,-1.8906898218470745,7.943190336058034,7.0,4.0,-5.890689821847074,False,True,"(-7, -5]",5.890689821847074,HOME,0.5603050093539712,0.06967319967576324,0.5238095238095238,True,MIN +4.0
2019,16,MIN,GB,-1.8906898218470745,7.943190336058034,-13.0,4.0,-5.890689821847074,True,False,"(-7, -5]",5.890689821847074,HOME,0.5603050093539712,0.06967319967576324,0.5238095238095238,False,MIN +4.0
2019,14,NO,SF,1.0861300306906192,7.943190336058034,-2.0,1.0,0.0861300306906192,False,False,"(-1, 1]",0.0861300306906192,HOME,0.5596472788274206,0.06841753230689385,0.5238095238095238,False,NO +1.0
2022,3,DEN,SF,-1.0838453021669334,7.943190336058034,1.0,-1.0,-0.0838453021669334,False,False,"(-1, 1]",0.0838453021669334,AWAY,0.5595824413207355,0.06829375161231332,0.5238095238095238,True,SF +1.0
2019,3,JAX,TEN,-0.5833814098899982,7.943190336058034,13.0,-1.5,0.9166185901100018,False,False,"(-1, 1]",0.9166185901100018,AWAY,0.5595692764898968,0.06826861875343937,0.5238095238095238,False,TEN +1.5
2019,12,ATL,TB,-1.4206988506696567,7.943190336058034,-13.0,3.5,-4.920698850669657,True,False,"(-5, -3]",4.920698850669657,HOME,0.5594534796596982,0.0680475520776056,0.5238095238095238,False,ATL +3.5
2022,5,WAS,TEN,3.074509470502203,7.943190336058034,-4.0,-1.0,4.074509470502203,False,True,"(3, 5]",4.074509470502203,HOME,0.5593174864564143,0.06778792868951822,0.5238095238095238,False,WAS -1.0
2021,18,LA,SF,-0.9465621736547551,7.943190336058034,-3.0,3.0,-3.946562173654755,True,False,"(-5, -3]",3.946562173654755,HOME,0.5587193668134632,0.06664606391661165,0.5238095238095238,False,LA +3.0
2020,6,CAR,CHI,0.0526655320558944,7.943190336058034,-7.0,2.0,-1.9473344679441056,False,False,"(-2, -1]",1.9473344679441056,HOME,0.5586974426496383,0.06660420869476391,0.5238095238095238,False,CAR +2.0
2020,15,MIA,NE,3.53834767035511,7.943190336058034,10.0,-1.5,5.03834767035511,True,False,"(5, 7]",5.03834767035511,HOME,0.5582909496116693,0.06582817653136852,0.5238095238095238,True,MIA -1.5
2020,3,NO,GB,-1.465307748988002,7.943190336058034,-7.0,3.5,-4.9653077489880015,True,False,"(-5, -3]",4.9653077489880015,HOME,0.5581871601171315,0.06563003295088743,0.5238095238095238,False,NO +3.5
2022,1,CAR,CLE,-0.4656844159904374,7.943190336058034,-2.0,2.5,-2.965684415990437,True,False,"(-3, -2]",2.965684415990437,HOME,0.5581764650628824,0.06560961512004826,0.5238095238095238,True,CAR +2.5
2019,2,CIN,SF,-3.034201853740597,7.943190336058034,-24.0,1.0,-4.034201853740597,True,False,"(-5, -3]",4.034201853740597,AWAY,0.5581732358059297,0.06560345017495672,0.5238095238095238,True,SF -1.0
2024,12,SEA,ARI,3.022150233391902,7.943190336058034,10.0,-1.0,4.022150233391902,True,False,"(3, 5]",4.022150233391902,HOME,0.557831020259291,0.06495012958591917,0.5238095238095238,True,SEA -1.0
2019,6,CLE,SEA,-3.021830961064525,7.943190336058034,-4.0,1.0,-4.021830961064525,True,False,"(-5, -3]",4.021830961064525,AWAY,0.5578219536742742,0.06493282065088712,0.5238095238095238,True,SEA -1.0
2023,5,LV,GB,-3.019247713099189,7.943190336058034,4.0,1.0,-4.019247713099189,False,True,"(-5, -3]",4.019247713099189,AWAY,0.5577485943793452,0.06479277108784087,0.5238095238095238,False,GB -1.0
2018,9,DEN,HOU,1.0012212997013672,7.943190336058034,-2.0,1.0,0.0012212997013671,False,False,"(-1, 1]",0.0012212997013671,HOME,0.557236623772033,0.06381537265569925,0.5238095238095238,False,DEN +1.0
2022,15,TB,CIN,5.498836576930647,7.943190336058034,-11.0,-3.5,8.998836576930646,False,True,"(7, 15]",8.998836576930646,HOME,0.5571688877600519,0.06368605845100817,0.5238095238095238,False,TB -3.5
2020,7,CIN,CLE,6.490067514479897,7.943190336058034,-3.0,-4.5,10.990067514479897,False,True,"(7, 15]",10.990067514479897,HOME,0.5569197956818327,0.06321051902895336,0.5238095238095238,False,CIN -4.5
2019,15,LAC,MIN,2.9658176221511767,7.943190336058034,-29.0,-1.0,3.9658176221511767,False,True,"(3, 5]",3.9658176221511767,HOME,0.5562308416882801,0.061895243223080154,0.5238095238095238,False,LAC -1.0
2020,11,CLE,PHI,-4.454730619510475,7.943190336058034,5.0,2.5,-6.954730619510475,False,True,"(-7, -5]",6.954730619510475,AWAY,0.5559157965390082,0.06129379339265206,0.5238095238095238,False,PHI -2.5
2022,8,LA,SF,-0.9465621736547551,7.943190336058034,-17.0,-1.0,0.0534378263452448,True,True,"(-1, 1]",0.0534378263452448,AWAY,0.5556836616593342,0.060850626804183516,0.5238095238095238,True,SF +1.0
2024,16,SEA,MIN,0.5561921441493535,7.943190336058034,-3.0,-2.5,3.0561921441493536,False,True,"(3, 5]",3.0561921441493536,AWAY,0.5556053838016128,0.06070118725762452,0.5238095238095238,True,MIN +2.5
2022,2,NYG,CAR,2.938522271599018,7.943190336058034,3.0,-1.0,3.938522271599018,True,False,"(3, 5]",3.938522271599018,HOME,0.5554551611453117,0.060414398550140413,0.5238095238095238,True,NYG -1.0
2023,7,IND,CLE,1.565519019887799,7.943190336058034,-1.0,-3.5,5.065519019887799,False,True,"(5, 7]",5.065519019887799,AWAY,0.5553402974097246,0.06019511323674687,0.5238095238095238,True,CLE +3.5
2024,8,LA,MIN,1.0671716129068214,7.943190336058034,10.0,-3.0,4.067171612906821,True,False,"(3, 5]",4.067171612906821,AWAY,0.5552933251928379,0.06010543900450871,0.5238095238095238,False,MIN +3.0
2023,13,PHI,SF,1.080230372233948,7.943190336058034,-23.0,-3.0,4.080230372233948,False,True,"(3, 5]",4.080230372233948,AWAY,0.5549221243499929,0.059396782849986396,0.5238095238095238,True,SF +3.0
2020,17,DET,MIN,1.0840504344826771,7.943190336058034,-2.0,-3.0,4.084050434482677,False,True,"(3, 5]",4.084050434482677,AWAY,0.5548135283200216,0.05918946315640494,0.5238095238095238,True,MIN +3.0
2020,4,NYJ,DEN,-2.9067375390142742,7.943190336058034,-9.0,1.0,-3.906737539014274,True,False,"(-5, -3]",3.906737539014274,AWAY,0.5545516336129909,0.058689482352073497,0.5238095238095238,True,DEN -1.0
2023,10,ARI,ATL,3.906084250972388,7.943190336058034,2.0,-2.0,5.906084250972388,True,False,"(5, 7]",5.906084250972388,HOME,0.5545330599559548,0.058654023552277335,0.5238095238095238,False,ARI -2.0
2021,1,ATL,PHI,-5.405142797485899,7.943190336058034,-26.0,3.5,-8.9051427974859,True,False,"(-15, -7]",8.9051427974859,AWAY,0.5545062932457334,0.05860292346912743,0.5238095238095238,True,PHI -3.5
2021,7,SEA,NO,4.0972937193472045,7.943190336058034,-3.0,-6.0,10.097293719347205,False,True,"(7, 15]",10.097293719347205,AWAY,0.5544370188453107,0.05847067234104775,0.5238095238095238,True,NO +6.0
2020,16,SEA,LA,0.4000634275895148,7.943190336058034,11.0,1.5,-1.0999365724104853,True,True,"(-2, -1]",1.0999365724104853,HOME,0.5543618760688052,0.0583272179495371,0.5238095238095238,True,SEA +1.5
2019,5,SEA,LA,0.4000634275895148,7.943190336058034,1.0,1.5,-1.0999365724104853,True,True,"(-2, -1]",1.0999365724104853,HOME,0.5543618760688052,0.0583272179495371,0.5238095238095238,True,SEA +1.5
2024,17,SF,DET,2.1173341936173418,7.943190336058034,-6.0,-4.0,6.117334193617342,False,True,"(5, 7]",6.117334193617342,AWAY,0.5538671705299604,0.05738278010265163,0.5238095238095238,True,DET +4.0
2019,14,ARI,PIT,0.6179233042356246,7.943190336058034,-6.0,-2.5,3.1179233042356245,False,True,"(3, 5]",3.1179233042356245,AWAY,0.553850417555726,0.05735079715184044,0.5238095238095238,True,PIT +2.5
2018,12,CAR,SEA,-4.871153183298113,7.943190336058034,-3.0,3.0,-7.871153183298113,True,False,"(-15, -7]",7.871153183298113,AWAY,0.553539760169254,0.05675772395948486,0.5238095238095238,True,SEA -3.0
2020,6,TB,GB,1.1468729858264546,7.943190336058034,28.0,-3.0,4.146872985826454,True,False,"(3, 5]",4.146872985826454,AWAY,0.5530270362059531,0.05577888730227398,0.5238095238095238,False,GB +3.0
2018,17,NYG,DAL,-5.6507724255949,7.943190336058034,-1.0,7.5,-13.1507724255949,True,False,"(-15, -7]",13.1507724255949,HOME,0.5529161115303597,0.0555671220125048,0.5238095238095238,True,NYG +7.5
2022,8,NO,LV,2.8395987873492183,7.943190336058034,24.0,-1.0,3.8395987873492174,True,False,"(3, 5]",3.8395987873492174,HOME,0.5526421903478336,0.05504418157313684,0.5238095238095238,True,NO -1.0
2018,7,ARI,DEN,-0.8118216409185329,7.943190336058034,-35.0,-1.0,0.188178359081467,True,True,"(-1, 1]",0.188178359081467,AWAY,0.5518518416513002,0.05353533406157307,0.5238095238095238,True,DEN +1.0
2020,17,KC,LAC,5.201270850813795,7.943190336058034,-17.0,-7.0,12.201270850813795,False,True,"(7, 15]",12.201270850813795,AWAY,0.551479246790105,0.05282401659929126,0.5238095238095238,True,LAC +7.0
2020,13,HOU,IND,1.701959819059997,7.943190336058034,-6.0,-3.5,5.201959819059997,False,True,"(5, 7]",5.201959819059997,AWAY,0.5514596384116526,0.052786582422245765,0.5238095238095238,True,IND +3.5
2020,17,HOU,TEN,5.205915789187624,7.943190336058034,-3.0,-7.0,12.205915789187625,False,True,"(7, 15]",12.205915789187625,AWAY,0.5513470471053845,0.0525716353830068,0.5238095238095238,True,TEN +7.0
2022,5,NE,DET,-4.76735836181878,7.943190336058034,29.0,3.0,-7.76735836181878,False,True,"(-15, -7]",7.76735836181878,AWAY,0.5505862918447018,0.051119284430794276,0.5238095238095238,False,DET -3.0
2023,18,ARI,SEA,0.734996068749572,7.943190336058034,-1.0,-2.5,3.234996068749572,False,True,"(3, 5]",3.234996068749572,AWAY,0.550519263674462,0.05099132156033659,0.5238095238095238,True,SEA +2.5
2018,2,BUF,LAC,5.735751892800437,7.943190336058034,-11.0,-7.5,13.235751892800437,False,True,"(7, 15]",13.235751892800437,AWAY,0.550497745850276,0.050950242077799635,0.5238095238095238,True,LAC +7.5
2020,12,NE,ARI,2.760625137332683,7.943190336058034,3.0,-1.0,3.760625137332683,True,False,"(3, 5]",3.760625137332683,HOME,0.5503946001695841,0.05075332759647866,0.5238095238095238,True,NE -1.0
2023,6,LAC,DAL,-0.2570346725152213,7.943190336058034,-3.0,-1.5,1.2429653274847787,True,True,"(1, 2]",1.2429653274847787,AWAY,0.5502923765458292,0.05055817340567392,0.5238095238095238,True,DAL +1.5
2018,5,HOU,DAL,-1.7448055384476626,7.943190336058034,3.0,3.5,-5.244805538447663,False,True,"(-7, -5]",5.244805538447663,HOME,0.550239982861738,0.050458149099681715,0.5238095238095238,True,HOU +3.5
2019,16,MIA,CIN,-0.2375242676672706,7.943190336058034,3.0,-1.5,1.2624757323327294,False,False,"(1, 2]",1.2624757323327294,AWAY,0.549736840357427,0.04949760431872424,0.5238095238095238,False,CIN +1.5
2022,8,JAX,DEN,-2.7308479640132144,7.943190336058034,-4.0,1.0,-3.7308479640132144,True,False,"(-5, -3]",3.7308479640132144,AWAY,0.5495467179027087,0.04913464326880751,0.5238095238095238,True,DEN -1.0
2018,7,JAX,HOU,-2.2727729182882523,7.943190336058034,-13.0,4.0,-6.272772918288252,True,False,"(-7, -5]",6.272772918288252,HOME,0.549443600543859,0.048937782856458056,0.5238095238095238,False,JAX +4.0
2019,11,CLE,PIT,-1.283840731472096,7.943190336058034,14.0,3.0,-4.283840731472096,False,True,"(-5, -3]",4.283840731472096,HOME,0.5491283849722056,0.0483360076742107,0.5238095238095238,True,CLE +3.0
2019,2,DEN,CHI,1.2887331384883154,7.943190336058034,-2.0,-3.0,4.288733138488316,False,True,"(3, 5]",4.288733138488316,AWAY,0.5489890374528816,0.0480699805918649,0.5238095238095238,True,CHI +3.0
2021,15,IND,NE,2.7076876018122182,7.943190336058034,10.0,-1.0,3.707687601812218,True,False,"(3, 5]",3.707687601812218,HOME,0.5488870877021762,0.04787534924960912,0.5238095238095238,True,IND -1.0
2021,1,CIN,MIN,1.295872532884356,7.943190336058034,3.0,-3.0,4.295872532884356,True,False,"(3, 5]",4.295872532884356,AWAY,0.5487856794987922,0.04768175177042144,0.5238095238095238,True,MIN +3.0
2023,8,TEN,ATL,0.7967366836938058,7.943190336058034,5.0,-2.5,3.2967366836938057,True,False,"(3, 5]",3.2967366836938057,AWAY,0.5487610642246268,0.04763475897428748,0.5238095238095238,False,ATL +2.5
2023,14,KC,BUF,-0.3005237231812178,7.943190336058034,-3.0,2.0,-2.3005237231812177,True,False,"(-3, -2]",2.3005237231812177,HOME,0.5486531884648157,0.047428814341920866,0.5238095238095238,False,KC +2.0
2023,4,HOU,PIT,1.303254607645191,7.943190336058034,24.0,-3.0,4.303254607645191,True,False,"(3, 5]",4.303254607645191,AWAY,0.548575395591651,0.04728030067497013,0.5238095238095238,False,PIT +3.0
2018,5,DET,GB,-2.685212538435134,7.943190336058034,8.0,1.0,-3.685212538435134,False,True,"(-5, -3]",3.685212538435134,AWAY,0.5482468463815633,0.04665307036480265,0.5238095238095238,False,GB -1.0
2021,1,TEN,ARI,-0.822497939472951,7.943190336058034,-25.0,2.5,-3.3224979394729512,True,False,"(-5, -3]",3.3224979394729512,HOME,0.5480271709922849,0.04623369007618028,0.5238095238095238,False,TEN +2.5
2023,16,MIA,DAL,0.1707494195254573,7.943190336058034,2.0,1.5,-1.3292505804745427,True,True,"(-2, -1]",1.3292505804745427,HOME,0.547834772776797,0.04586638439206708,0.5238095238095238,True,MIA +1.5
2018,1,DEN,SEA,-1.3405829658300903,7.943190336058034,3.0,3.0,-4.34058296583009,False,True,"(-5, -3]",4.34058296583009,HOME,0.5475118619269486,0.04524991822417451,0.5238095238095238,True,DEN +3.0
2018,16,LAC,BAL,-2.354839533657754,7.943190336058034,-12.0,4.0,-6.354839533657755,True,False,"(-7, -5]",6.354839533657755,HOME,0.5471055832966103,0.04447429538443781,0.5238095238095238,False,LAC +4.0
2019,13,IND,TEN,2.6331876461025785,7.943190336058034,-14.0,-1.0,3.6331876461025785,False,True,"(3, 5]",3.6331876461025785,HOME,0.5467643479797278,0.04382284614311677,0.5238095238095238,False,IND -1.0
2020,8,CAR,ATL,0.1331462137439551,7.943190336058034,-8.0,1.5,-1.3668537862560448,False,False,"(-2, -1]",1.3668537862560448,HOME,0.546763167063006,0.043820591665738706,0.5238095238095238,False,CAR +1.5
2018,3,SEA,DAL,0.5969987270837948,7.943190336058034,11.0,1.0,-0.4030012729162052,True,True,"(-1, 1]",0.4030012729162052,HOME,0.5457327248255317,0.04185338375783321,0.5238095238095238,True,SEA +1.0
2022,8,TB,BAL,-0.4045211970646652,7.943190336058034,-5.0,2.0,-2.4045211970646654,True,False,"(-3, -2]",2.4045211970646654,HOME,0.5456893901499389,0.04177065392261059,0.5238095238095238,False,TB +2.0
2018,15,NYG,TEN,0.9070442966786232,7.943190336058034,-17.0,-2.5,3.407044296678623,False,True,"(3, 5]",3.407044296678623,AWAY,0.5456174526601378,0.041633318714808576,0.5238095238095238,True,TEN +2.5
2018,6,ATL,TB,-1.4206988506696567,7.943190336058034,5.0,3.0,-4.420698850669657,False,True,"(-5, -3]",4.420698850669657,HOME,0.5452281142109754,0.040890036220953,0.5238095238095238,True,ATL +3.0
2019,9,JAX,HOU,-2.5744970562192857,7.943190336058034,-23.0,1.0,-3.5744970562192857,True,False,"(-5, -3]",3.5744970562192857,AWAY,0.5450911225871973,0.040628506757376615,0.5238095238095238,True,HOU -1.0
2023,15,IND,PIT,-3.073099270432718,7.943190336058034,17.0,1.5,-4.573099270432718,False,True,"(-5, -3]",4.573099270432718,AWAY,0.5450512628712987,0.04055241093611567,0.5238095238095238,False,PIT -1.5
2022,4,LV,DEN,-0.9356736133302276,7.943190336058034,9.0,2.5,-3.4356736133302275,False,True,"(-5, -3]",3.4356736133302275,HOME,0.5448010821120123,0.040074793122932495,0.5238095238095238,True,LV +2.5
2024,10,WAS,PIT,0.0629213967990919,7.943190336058034,-1.0,1.5,-1.4370786032009082,False,False,"(-2, -1]",1.4370786032009082,HOME,0.5447610136525796,0.039998298791288245,0.5238095238095238,True,WAS +1.5
2019,15,TEN,HOU,-1.4487694870461496,7.943190336058034,-3.0,3.0,-4.44876948704615,True,False,"(-5, -3]",4.44876948704615,HOME,0.5444275874327948,0.03936175782624468,0.5238095238095238,False,TEN +3.0
2022,14,LAC,MIA,1.450789059030058,7.943190336058034,6.0,-3.0,4.450789059030058,True,False,"(3, 5]",4.450789059030058,AWAY,0.5443699856810638,0.039251790845667156,0.5238095238095238,False,MIA +3.0
